costo;descripcion;precio;nombre_comercial;Actividad econmica principal;word2num1;word2num2
0.1;licuadora luz emerg roja tw;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.611906483;67.07682537
0.1;licuadora luz emerg roja camsco;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;1.730003486;67.07682537
0.1;baliza led estroboscopica;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.472397784;67.07682537
0.1;alarma de mano domestica personal;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.650261372;67.07682537
0.1;alarma;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.497790914;67.07682537
0.1;alarma de humo fire sentry mod;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.698324239;67.07682537
0.1;alarma de humo;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;1.092240683;67.07682537
0.1;alarma de humo first alert mod sa lt;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.756453337;67.07682537
0.1;alarma de humo kidde mod;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;1.148836604;67.07682537
0.1;alarma de humo;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;1.104745545;67.07682537
0.1;alarma de gas;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;1.126415372;67.07682537
0.1;kit de alarma completo;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.655723865;67.07682537
0.1;repelente acustico;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.914185042;67.07682537
0.1;sistema de aviso de panico completo;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.639037966;67.07682537
0.1;repelente acustico;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.628925314;67.07682537
0.1;portero elect;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.516777298;67.07682537
0.1;portero elect;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.517024189;67.07682537
0.1;detector fugas refrigerante tif zx;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.003963405;67.07682537
0.1;portero elect;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.533541605;67.07682537
0.1;portero elect;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.520769951;67.07682537
0.1;portero elect;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.987351561;67.07682537
0.1;portero elect;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.516973092;67.07682537
0.1;portero elect;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.524524074;67.07682537
0.1;portero elect;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.521482934;67.07682537
0.1;portero elect;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.523319034;67.07682537
0.1;portero elect;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;1.026881603;67.07682537
0.1;portero elect;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.987114962;67.07682537
0.1;citofono farfisa recto;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.017904007;67.07682537
0.1;citofono farfisa pv;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.006162826;67.07682537
0.1;citofono farfisa tradicional;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.008728004;67.07682537
0.1;citofono urmet;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.001525461;67.07682537
0.1;citofono selti;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.002433159;67.07682537
0.1;citofono bitron an;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.003456465;67.07682537
0.1;parlante;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.911759884;67.07682537
0.1;caja pulsadores;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.543652925;67.07682537
0.1;microaltavoz bitron ak;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.00183958;67.07682537
0.1;citofono elvox;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.001481525;67.07682537
0.1;caja pulsadores;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.539143083;67.07682537
0.1;caja pulsadores;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.560021271;67.07682537
0.1;caja pulsadores;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.655022705;67.07682537
0.1;telefono curtis;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.239264393;67.07682537
0.1;telefono panasonic kx ts colores;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.020678051;67.07682537
0.1;cajetin rectangular bajo;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.017754478;67.07682537
0.1;radio intercomunicador motorola;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.23576807;67.07682537
0.1;cajetin rectangular profundo;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.0172866;67.07682537
0.1;cajetin rectangular profundo plastico;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.067046999;67.07682537
0.1;cajetin rectangular sbto plastico;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.093545737;67.07682537
0.1;cajetin rectangular sbto dexson;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.049962952;67.07682537
0.1;cajetin rectangular sbto legrand;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.049222872;67.07682537
0.1;cajetin rectangular metalico exter;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.028857989;67.07682537
0.1;cajetin octogonal peq;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.019383007;67.07682537
0.1;cajetin octogonal grande;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.028694994;67.07682537
0.1;cajetin octogonal grande plastico;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.078455393;67.07682537
0.1;cajetin cuadrado;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;1.334286437;67.07682537
0.1;cajetin octogonal metal exterior;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.066714618;67.07682537
0.1;cajetin cuadrado;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;1.295967477;67.07682537
0.1;cajetin cuadrado;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;1.284526038;67.07682537
0.1;tapa cajetin octogonal peq;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.039020529;67.07682537
0.1;tapa cajetin octogonal grande;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.048332515;67.07682537
0.1;tapa cajetin octogonal grande plastica;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.113505428;67.07682537
0.1;tapa cajetin interp octogonal grande;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.048533522;67.07682537
0.1;tapa cajetin cuadrado;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;1.304163559;67.07682537
0.1;caja de revision;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;1.956880217;67.07682537
0.1;caja de revision;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;1.99167704;67.07682537
0.1;caja de revision;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;2.691316591;67.07682537
0.1;caja de revision;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;2.004218649;67.07682537
0.1;caja de revision;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;1.95281407;67.07682537
0.1;caja de revision;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;2.0746505;67.07682537
0.1;caja de revision;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;2.788665441;67.07682537
0.1;caja de revision;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;2.376758576;67.07682537
0.1;caja de revision;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;2.028413823;67.07682537
0.1;caja de revision;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;2.693033207;67.07682537
0.1;caja de revision;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;1.953548322;67.07682537
0.1;caja de revision;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;2.691773187;67.07682537
0.1;caja de revision;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;2.361391382;67.07682537
0.1;caja de revision;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;1.952624032;67.07682537
0.1;caja de revision;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;1.963836711;67.07682537
0.1;caja de revicion;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;2.066529306;67.07682537
0.1;caja de revision;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;1.994883786;67.07682537
0.1;caja de revicion;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;1.986762593;67.07682537
0.1;caja de revision plastica;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;2.827274708;67.07682537
0.1;caja de revision plastica;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;2.018815938;67.07682537
0.1;caja de revision telefonica;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.68986973;67.07682537
0.1;llave;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;1.496857551;67.07682537
0.1;caja de revision plas;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;2.77905556;67.07682537
0.1;caja de revicion plas;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;2.770934367;67.07682537
0.1;caja de medidor;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.691165129;67.07682537
0.1;caja de medidores;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.680783115;67.07682537
0.1;caja termica;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.807496287;67.07682537
0.1;caja termica;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.666278605;67.07682537
0.1;caja termica;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.994987571;67.07682537
0.1;caja termica;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.5435319;67.07682537
0.1;caja termica;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.623879214;67.07682537
0.1;caja termica;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.545148067;67.07682537
0.1;caja termica;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.995937174;67.07682537
0.1;caja termica;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.802697596;67.07682537
0.1;caja termica;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;1.033289587;67.07682537
0.1;caja termica;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.914029702;67.07682537
0.1;caja termica;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.56868223;67.07682537
0.1;caja termica;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.545222876;67.07682537
0.1;caja termica;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.547220356;67.07682537
0.1;caja termica;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.544263399;67.07682537
0.1;caja termica;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.543529125;67.07682537
0.1;caja termica;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.571456767;67.07682537
0.1;caja termica;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.802048758;67.07682537
0.1;caja termica;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.547997414;67.07682537
0.1;caja termica;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.562568852;67.07682537
0.1;caja termica;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;1.033520798;67.07682537
0.1;caja termica;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.544549965;67.07682537
0.1;caja termica;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.799274221;67.07682537
0.1;caja termica;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.544770026;67.07682537
0.1;caja termica;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.54406597;67.07682537
0.1;caja;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.588394352;67.07682537
0.1;breaker amp ebas riel;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.194625328;67.07682537
0.1;breaker amp lg riel;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.19882766;67.07682537
0.1;breaker amp sd;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.207594475;67.07682537
0.1;breaker amp sd riel;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.21977854;67.07682537
0.1;breaker amp ticino e;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.471542922;67.07682537
0.1;breaker amp sylvania;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.19870656;67.07682537
0.1;breaker amp merlin gerin;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.187953619;67.07682537
0.1;breaker amp federal pacific;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.183296903;67.07682537
0.1;breaker amp;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.445611122;67.07682537
0.1;breaker amp;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.672201832;67.07682537
0.1;breaker amp;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.438186466;67.07682537
0.1;breaker amp;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.450370531;67.07682537
0.1;breaker amp riel ebasse;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.194815237;67.07682537
0.1;breaker amp;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.425348994;67.07682537
0.1;breaker amp siemens riel;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.202428469;67.07682537
0.1;breaker amp camsco riel;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.208266552;67.07682537
0.1;breaker amp;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;1.195730772;67.07682537
0.1;breaker;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;1.448227708;67.07682537
0.1;breaker amp fato riel;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.196554475;67.07682537
0.1;breaker amp deutschland mouller riel;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.194834604;67.07682537
0.1;breaker amp chint riel;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.194804398;67.07682537
0.1;breaker amp chnt riel;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.194619909;67.07682537
0.1;breaker amp switch mark;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.201804206;67.07682537
0.1;breaker;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;1.446975494;67.07682537
0.1;breaker;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;1.701865057;67.07682537
0.1;breaker;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;1.935880423;67.07682537
0.1;breaker;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;1.471273065;67.07682537
0.1;breaker;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;1.449931225;67.07682537
0.1;breaker;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;1.460233066;67.07682537
0.1;breaker;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;1.483457131;67.07682537
0.1;breaker;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;1.450534281;67.07682537
0.1;breaker;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;1.714049122;67.07682537
0.1;breaker;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;1.461995258;67.07682537
0.1;breaker;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;1.458114009;67.07682537
0.1;breaker;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;1.462385151;67.07682537
0.1;breaker;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;1.620976045;67.07682537
0.1;breaker;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;1.607329327;67.07682537
0.1;breaker sbto amp;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.699141057;67.07682537
0.1;breaker sbto amp sd;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.2345337;67.07682537
0.1;breaker sbto amp;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.465125691;67.07682537
0.1;breaker sbto amp airpax;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.209369595;67.07682537
0.1;breaker sbto amp lg;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.21358282;67.07682537
0.1;breaker sbto amp bticino;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.213191859;67.07682537
0.1;breaker sbto;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;1.728804282;67.07682537
0.1;breaker sbto;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;1.962819648;67.07682537
0.1;breaker sbto;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;1.49821229;67.07682537
0.1;breaker sbto;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;1.47687045;67.07682537
0.1;breaker;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;1.465178386;67.07682537
0.1;breaker sbto;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;1.476750417;67.07682537
0.1;breaker sbto;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;1.477950162;67.07682537
0.1;breaker sbto;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;1.477261411;67.07682537
0.1;base unipolar sd;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.042109306;67.07682537
0.1;soporte barra breaker;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.32292689;67.07682537
0.1;base;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.75634242;67.07682537
0.1;breaker;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;2.32176913;67.07682537
0.1;breaker;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;2.399589085;67.07682537
0.1;breaker;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;1.867185296;67.07682537
0.1;breaker;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;2.401134719;67.07682537
0.1;breaker;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;1.892335562;67.07682537
0.1;breaker;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;2.075315926;67.07682537
0.1;breaker;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;1.87065669;67.07682537
0.1;breaker;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;1.893298767;67.07682537
0.1;breaker;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;1.905562125;67.07682537
0.1;breaker;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;1.875695375;67.07682537
0.1;breaker;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;1.872694706;67.07682537
0.1;breaker;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;1.867190608;67.07682537
0.1;breaker;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;1.866932991;67.07682537
0.1;breaker;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;1.872740565;67.07682537
0.1;breaker;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;1.867839951;67.07682537
0.1;breaker;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;1.871384682;67.07682537
0.1;breaker;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;1.880823574;67.07682537
0.1;breaker;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;2.122927553;67.07682537
0.1;breaker;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;1.868066088;67.07682537
0.1;breaker;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;1.874357242;67.07682537
0.1;breaker;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;1.86722347;67.07682537
0.1;breaker;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;1.872429974;67.07682537
0.1;breaker;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;1.880252401;67.07682537
0.1;breaker;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;1.871596538;67.07682537
0.1;breaker;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;1.89799379;67.07682537
0.1;breaker;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;1.892541913;67.07682537
0.1;breaker;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;1.868428232;67.07682537
0.1;breaker;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;1.874554902;67.07682537
0.1;botonera kasuga type mud hs;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.009126815;67.07682537
0.1;botonera de control;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;1.132438611;67.07682537
0.1;botonera siemens tw iyn;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.59955019;67.07682537
0.1;botonera ticino mbs;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.108973085;67.07682537
0.1;botonera eaw type msm;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.006896732;67.07682537
0.1;botonera sd type tkd;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.032069062;67.07682537
0.1;botonera agut ip cl;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.879234064;67.07682537
0.1;botonera kasuga bs;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.007396046;67.07682537
0.1;botonera kasuga bsh;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.006304889;67.07682537
0.1;botonera century bs;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.231019203;67.07682537
0.1;botonera tw bsh;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.592447209;67.07682537
0.1;botonera tw bs;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;1.044650806;67.07682537
0.1;botonera colg fuerza camsco;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.311062056;67.07682537
0.1;arrancador camsco hp;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.177981913;67.07682537
0.1;arrancador para bomba;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.244251962;67.07682537
0.1;arrancador camsco;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.129204376;67.07682537
0.1;arrancador para bomba;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.246030148;67.07682537
0.1;contactor siemens tf;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.021607342;67.07682537
0.1;caja botonera camsco amp e;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.432295275;67.07682537
0.1;contactor siemens tf oak;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.021824661;67.07682537
0.1;caja botonera telemecanique xal;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.260028548;67.07682537
0.1;contactor siemens rt an;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.024676117;67.07682537
0.1;contactor siemens rt am;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.025213222;67.07682537
0.1;contactor siemens rt a;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.176346207;67.07682537
0.1;contactor siemens th oag;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.022287013;67.07682537
0.1;contactor siemens rt ar;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.226463845;67.07682537
0.1;contactor siemens tb oa;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.024338323;67.07682537
0.1;contactor siemens tb a;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.176430867;67.07682537
0.1;contactor schneider electric lc;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.296511421;67.07682537
0.1;contactor schneider electric lc;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.282965818;67.07682537
0.1;contactor schneider electric lc;0.1;INDUFER CIA LTDA;venta al por mayor y menor de articulos de ferreteria;0.143766928;67.07682537
